name,
StartDate,
EndDate,
Status,
IPAddress,
Progress,
Duration__in_seconds_,
Finished,
RecordedDate,
ResponseId,
RecipientLastName,
RecipientFirstName,
RecipientEmail,
ExternalReference,
LocationLatitude,
LocationLongitude,
DistributionChannel,
UserLanguage,
feedback,
SC0,
ResponseID.0,
pID,
Backup_ResponseID,
rung_community,
rung_pennAcademic,
rung_group,
nodes,
edges,
edges2,
networkName,
family,
friends,
call,
texting,
f2f,
social,
eligible,
dob,
condition,
Q26,
EMA_group,
EMA_link,
comments,
PID,
pID.0,
Create_New_Field_or_Choose_From_Dropdown...,
Q26,
group,
EMA_inv,
study_peer,
phone,
ema_yes,
alcleast_prefer,